Trace
Swept SA
A.14.05,N9020A
4917716117.43863,-63.5955085754395
4918143011.78655,-86.1130676269531
4918569906.13447,-64.7968063354492
4918996800.48239,-80.3772964477539
4919423694.83031,-61.0990104675293
4919850589.17823,-81.6792755126953
4920277483.52615,-58.0501670837402
4920704377.87407,-78.717155456543
4921131272.22198,-61.4621505737305
4921558166.5699,-84.1656494140625
4921985060.91782,-63.4836349487305
4922411955.26574,-82.8064193725586
4922838849.61366,-64.7635650634766
4923265743.96158,-79.5848693847656
4923692638.3095,-60.663028717041
4924119532.65742,-87.0397338867188
4924546427.00534,-64.0706024169922
4924973321.35326,-83.3184280395508
4925400215.70117,-61.2415046691895
4925827110.04909,-75.6821060180664
4926254004.39701,-60.7120246887207
4926680898.74493,-81.0269775390625
4927107793.09285,-61.5965614318848
4927534687.44077,-74.3218231201172
4927961581.78869,-60.1910362243652
4928388476.13661,-77.6999969482422
4928815370.48452,-64.032958984375
4929242264.83244,-77.8723831176758
4929669159.18036,-64.9079360961914
4930096053.52828,-75.7958602905273
4930522947.8762,-62.5705146789551
4930949842.22412,-77.5167541503906
4931376736.57204,-65.2607879638672
4931803630.91996,-89.2680587768555
4932230525.26788,-62.6602554321289
4932657419.6158,-77.3316268920898
4933084313.96371,-63.5102500915527
4933511208.31163,-80.4584579467773
4933938102.65955,-63.6458854675293
4934364997.00747,-76.6379318237305
4934791891.35539,-62.0051803588867
4935218785.70331,-70.5854034423828
4935645680.05123,-62.0144081115723
4936072574.39915,-75.3842086791992
4936499468.74707,-60.5853652954102
4936926363.09498,-75.5859909057617
4937353257.4429,-61.2663230895996
4937780151.79082,-80.2716217041016
4938207046.13874,-59.9181251525879
4938633940.48666,-80.7600250244141
4939060834.83458,-62.7450981140137
4939487729.1825,-74.0306167602539
4939914623.53042,-62.1818084716797
4940341517.87834,-82.8642272949219
4940768412.22625,-61.711856842041
4941195306.57417,-81.2132339477539
4941622200.92209,-59.2325897216797
4942049095.27001,-75.9683990478516
4942475989.61793,-61.116641998291
4942902883.96585,-72.0258712768555
4943329778.31377,-62.7552223205566
4943756672.66169,-73.0419616699219
4944183567.00961,-60.7316131591797
4944610461.35752,-87.877799987793
4945037355.70544,-60.8635749816895
4945464250.05336,-80.3958206176758
4945891144.40128,-63.281925201416
4946318038.7492,-79.8567886352539
4946744933.09712,-65.2093353271484
4947171827.44504,-78.3469009399414
4947598721.79296,-61.1947860717773
4948025616.14087,-78.2216339111328
4948452510.48879,-62.3556594848633
4948879404.83671,-79.0459060668945
4949306299.18463,-61.4792861938477
4949733193.53255,-72.1695098876953
4950160087.88047,-62.5990028381348
4950586982.22839,-75.3396987915039
