Trace
Swept SA
A.14.05,N9020A
5028601921.02455,-73.6222152709961
5029669156.88367,-61.9832916259766
5030736392.7428,-76.6433410644531
5031803628.60192,-62.1550712585449
5032870864.46105,-74.4184875488281
5033938100.32017,-60.2646179199219
5035005336.1793,-82.9832458496094
5036072572.03842,-60.0071907043457
5037139807.89754,-81.4984741210938
5038207043.75667,-60.054027557373
5039274279.6158,-83.8390502929688
5040341515.47492,-60.7299728393555
5041408751.33404,-77.3971328735352
5042475987.19317,-61.9629974365234
5043543223.05229,-77.6865005493164
5044610458.91142,-59.2582359313965
5045677694.77054,-86.4710006713867
5046744930.62967,-59.12060546875
5047812166.48879,-90.3071670532227
5048879402.34792,-61.4677925109863
5049946638.20704,-79.365234375
5051013874.06617,-58.8548965454102
5052081109.92529,-77.8348999023438
5053148345.78442,-59.4757194519043
5054215581.64354,-82.1355514526367
5055282817.50267,-61.8508377075195
5056350053.36179,-75.008674621582
5057417289.22092,-61.8675422668457
5058484525.08004,-72.8264541625977
5059551760.93917,-61.6211433410645
5060618996.79829,-78.1964340209961
5061686232.65742,-60.6625862121582
5062753468.51654,-78.6702728271484
5063820704.37567,-62.1153602600098
5064887940.23479,-80.3280868530273
5065955176.09392,-62.1805725097656
5067022411.95304,-88.1784820556641
5068089647.81217,-62.8109474182129
5069156883.67129,-76.2657012939453
5070224119.53042,-60.6838455200195
5071291355.38954,-78.4622268676758
5072358591.24867,-58.8742332458496
5073425827.10779,-80.1553268432617
5074493062.96692,-59.1584548950195
5075560298.82604,-79.2643814086914
5076627534.68517,-61.6496925354004
5077694770.54429,-76.8050918579102
5078762006.40341,-62.146312713623
5079829242.26254,-85.1104049682617
5080896478.12167,-60.5998077392578
5081963713.98079,-82.4835510253906
5083030949.83991,-62.3318557739258
5084098185.69904,-82.4076538085938
5085165421.55816,-61.1109313964844
5086232657.41729,-70.9608154296875
5087299893.27641,-59.4365463256836
5088367129.13554,-82.290397644043
5089434364.99466,-61.665412902832
5090501600.85379,-77.6703948974609
5091568836.71291,-62.2090682983398
5092636072.57204,-84.907112121582
5093703308.43116,-59.366870880127
5094770544.29029,-74.042350769043
5095837780.14941,-61.3164596557617
5096905016.00854,-72.9889907836914
5097972251.86766,-56.9147262573242
5099039487.72679,-65.6357498168945
5100106723.58591,-53.7528305053711
5101173959.44504,-62.6869888305664
5102241195.30416,-55.6245193481445
5103308431.16329,-80.2583847045898
5104375667.02241,-60.889404296875
5105442902.88154,-81.5237503051758
5106510138.74066,-60.3328590393066
5107577374.59979,-75.6102523803711
5108644610.45891,-60.7427558898926
5109711846.31804,-80.3496627807617
5110779082.17716,-59.404239654541
5111846318.03629,-77.4920349121094
5112913553.89541,-63.4513397216797
5113980789.75454,-76.3049087524414
5115048025.61366,-61.3514251708984
5116115261.47279,-74.0866775512695
5117182497.33191,-61.5614204406738
5118249733.19104,-75.0661468505859
5119316969.05016,-62.0742073059082
5120384204.90928,-79.8577346801758
5121451440.76841,-60.8995819091797
5122518676.62753,-79.8266677856445
5123585912.48666,-61.9731292724609
5124653148.34578,-82.3840560913086
5125720384.20491,-62.128002166748
5126787620.06403,-80.6280899047852
5127854855.92316,-62.823055267334
5128922091.78228,-83.7550506591797
5129989327.64141,-62.3444137573242
5131056563.50053,-80.8503799438477
5132123799.35966,-62.1068305969238
5133191035.21878,-77.5635452270508
5134258271.07791,-61.9295120239258
5135325506.93703,-75.9545745849609
5136392742.79616,-61.237003326416
5137459978.65528,-76.7172393798828
5138527214.51441,-62.5810050964355
5139594450.37353,-84.1557006835938
5140661686.23266,-60.3557205200195
5141728922.09178,-77.5490264892578
5142796157.95091,-60.4546127319336
5143863393.81003,-79.0861892700195
5144930629.66916,-61.7867279052734
5145997865.52828,-76.3056030273438
5147065101.38741,-61.6305961608887
5148132337.24653,-77.7883834838867
5149199573.10566,-61.5567817687988
5150266808.96478,-76.0800704956055
5151334044.82391,-59.1804084777832
5152401280.68303,-85.2613067626953
5153468516.54216,-57.5668983459473
5154535752.40128,-76.875358581543
5155602988.26041,-58.8740272521973
5156670224.11953,-80.5401611328125
5157737459.97865,-60.3281440734863
5158804695.83778,-79.6476211547852
5159871931.69691,-61.5265007019043
5160939167.55603,-79.4834136962891
5162006403.41515,-59.7564506530762
5163073639.27428,-76.4161987304688
5164140875.1334,-60.5946884155273
5165208110.99253,-79.9112319946289
5166275346.85165,-61.7041206359863
5167342582.71078,-82.3611831665039
5168409818.5699,-61.1364250183105
5169477054.42903,-81.6964797973633
5170544290.28815,-61.9915657043457
5171611526.14728,-78.8769378662109
5172678762.0064,-59.7386627197266
5173745997.86553,-75.0336303710938
5174813233.72465,-60.6180572509766
5175880469.58378,-79.2415542602539
5176947705.4429,-58.8052101135254
5178014941.30203,-82.9931793212891
5179082177.16115,-60.4619674682617
5180149413.02028,-85.1048583984375
5181216648.8794,-58.9739303588867
5182283884.73853,-80.8372955322266
5183351120.59765,-59.5415153503418
5184418356.45678,-76.8328399658203
5185485592.3159,-59.9591674804688
5186552828.17503,-77.4989013671875
5187620064.03415,-60.6590385437012
5188687299.89328,-94.2835922241211
5189754535.7524,-62.3591575622559
5190821771.61153,-90.3041229248047
5191889007.47065,-62.881175994873
5192956243.32978,-85.6073532104492
5194023479.1889,-62.7351341247559
5195090715.04803,-81.8762969970703
5196157950.90715,-59.405345916748
5197225186.76628,-76.4526748657227
5198292422.6254,-59.9758682250977
5199359658.48452,-69.2380142211914
5200426894.34365,-57.0164909362793
5201494130.20278,-73.9675369262695
5202561366.0619,-59.3060302734375
5203628601.92102,-73.6105728149414
5204695837.78015,-60.0397071838379
5205763073.63927,-80.4148254394531
5206830309.4984,-64.5164184570313
5207897545.35752,-85.2964859008789
5208964781.21665,-61.2873153686523
5210032017.07577,-79.5046615600586
5211099252.9349,-59.5883560180664
5212166488.79402,-85.8664855957031
5213233724.65315,-59.3430976867676
5214300960.51227,-79.9232635498047
5215368196.3714,-62.2911376953125
5216435432.23052,-81.16845703125
5217502668.08965,-60.9728736877441
5218569903.94877,-79.7928695678711
5219637139.8079,-62.610523223877
