Trace
Swept SA
A.14.05,N9020A
4752187833.51121,-60.2164154052734
4753255069.37033,-77.8315734863281
4754322305.22946,-59.9485626220703
4755389541.08858,-72.6653671264648
4756456776.94771,-60.5839462280273
4757524012.80683,-77.622917175293
4758591248.66596,-61.2524032592773
4759658484.52508,-81.7205810546875
4760725720.3842,-61.6423149108887
4761792956.24333,-87.9466247558594
4762860192.10245,-61.9829902648926
4763927427.96158,-79.3534164428711
4764994663.8207,-60.2011680603027
4766061899.67983,-76.5662002563477
4767129135.53895,-60.1611442565918
4768196371.39808,-82.1624069213867
4769263607.2572,-62.8991813659668
4770330843.11633,-80.8090515136719
4771398078.97545,-61.9750289916992
4772465314.83458,-75.4591064453125
4773532550.6937,-61.1398048400879
4774599786.55283,-70.3752136230469
4775667022.41195,-60.9358901977539
4776734258.27108,-75.4180145263672
4777801494.1302,-60.5871963500977
4778868729.98933,-79.7567443847656
4779935965.84845,-61.6098899841309
4781003201.70758,-77.6419906616211
4782070437.5667,-62.0615386962891
4783137673.42583,-73.1107711791992
4784204909.28495,-58.0800514221191
4785272145.14408,-75.2505722045898
4786339381.0032,-63.5954132080078
4787406616.86233,-79.1204147338867
4788473852.72145,-63.4120788574219
4789541088.58058,-76.6396636962891
4790608324.4397,-59.1895294189453
4791675560.29883,-76.6907730102539
4792742796.15795,-63.8560409545898
4793810032.01708,-84.6762542724609
4794877267.8762,-47.3343315124512
4795944503.73533,-46.1387901306152
4797011739.59445,-21.8169994354248
4798078975.45358,-15.5908164978027
4799146211.3127,-12.5770406723022
4800213447.17183,-12.8779535293579
4801280683.03095,-12.3033180236816
4802347918.89007,-16.3492279052734
4803415154.7492,-22.7667789459229
4804482390.60832,-32.8369636535645
4805549626.46745,-49.0203514099121
4806616862.32657,-77.5903549194336
4807684098.1857,-61.14697265625
4808751334.04482,-77.6912155151367
4809818569.90395,-61.4356269836426
4810885805.76307,-86.9092178344727
4811953041.6222,-62.9634704589844
4813020277.48132,-75.3052139282227
4814087513.34045,-62.4761199951172
4815154749.19957,-85.9705276489258
4816221985.0587,-61.8006248474121
4817289220.91782,-85.0135498046875
4818356456.77695,-59.4031753540039
4819423692.63607,-76.4698257446289
4820490928.4952,-61.3756561279297
4821558164.35432,-82.2015075683594
4822625400.21345,-62.0899276733398
4823692636.07257,-80.1950454711914
4824759871.9317,-61.1763153076172
4825827107.79082,-81.7530212402344
4826894343.64995,-62.7960243225098
4827961579.50907,-79.2798767089844
4829028815.3682,-61.2488975524902
4830096051.22732,-86.6107788085938
4831163287.08645,-60.4462585449219
4832230522.94557,-77.0660705566406
4833297758.8047,-60.8489151000977
4834364994.66382,-78.7791213989258
4835432230.52295,-61.3449096679688
4836499466.38207,-84.2947311401367
4837566702.2412,-62.3252258300781
4838633938.10032,-74.778678894043
4839701173.95945,-59.5360565185547
4840768409.81857,-83.8168411254883
4841835645.67769,-62.6557731628418
4842902881.53682,-77.4962997436523
4843970117.39594,-61.3710174560547
4845037353.25507,-85.9156494140625
4846104589.11419,-60.5948333740234
4847171824.97332,-87.0348663330078
4848239060.83244,-62.3086204528809
4849306296.69157,-83.2652893066406
4850373532.55069,-60.9025993347168
4851440768.40982,-83.5584411621094
4852508004.26894,-62.8456802368164
4853575240.12807,-82.5603103637695
4854642475.98719,-61.824031829834
4855709711.84632,-76.3691177368164
4856776947.70544,-60.7913589477539
4857844183.56457,-79.7365112304688
4858911419.42369,-61.892204284668
4859978655.28282,-83.6977310180664
4861045891.14194,-63.2098579406738
4862113127.00107,-76.7473449707031
4863180362.86019,-61.6318626403809
4864247598.71932,-79.6803894042969
4865314834.57844,-60.6645965576172
4866382070.43757,-72.331672668457
4867449306.29669,-58.7529411315918
4868516542.15582,-85.2936553955078
4869583778.01494,-60.7783355712891
