Trace
Swept SA
A.14.05,N9020A
5027534685.16542,-58.8085670471191
5028601921.02455,-79.2834320068359
5029669156.88367,-59.7733383178711
5030736392.7428,-84.5578689575195
5031803628.60192,-59.8841171264648
5032870864.46105,-76.6681289672852
5033938100.32017,-62.309211730957
5035005336.1793,-83.1419906616211
5036072572.03842,-60.4430084228516
5037139807.89754,-81.4631958007813
5038207043.75667,-60.3259544372559
5039274279.6158,-86.3620834350586
5040341515.47492,-61.7272834777832
5041408751.33404,-68.7314987182617
5042475987.19317,-60.1932716369629
5043543223.05229,-78.0760192871094
5044610458.91142,-62.5801467895508
5045677694.77054,-76.5390625
5046744930.62967,-61.0762710571289
5047812166.48879,-72.9104843139648
5048879402.34792,-59.9619102478027
5049946638.20704,-83.1744155883789
5051013874.06617,-61.0317802429199
5052081109.92529,-78.9152603149414
5053148345.78442,-61.955394744873
5054215581.64354,-75.5461120605469
5055282817.50267,-61.8971405029297
5056350053.36179,-79.6880187988281
5057417289.22092,-62.0916976928711
5058484525.08004,-74.7402267456055
5059551760.93917,-59.339900970459
5060618996.79829,-94.4848327636719
5061686232.65742,-62.9599990844727
5062753468.51654,-85.6984710693359
5063820704.37567,-60.0413703918457
5064887940.23479,-79.1198577880859
5065955176.09392,-60.4549407958984
5067022411.95304,-95.0192718505859
5068089647.81217,-60.1152038574219
5069156883.67129,-89.2013168334961
5070224119.53042,-61.7766952514648
5071291355.38954,-79.6065216064453
5072358591.24867,-61.3406791687012
5073425827.10779,-88.2278671264648
5074493062.96692,-62.6442604064941
5075560298.82604,-78.7829971313477
5076627534.68517,-60.8853607177734
5077694770.54429,-84.8710174560547
5078762006.40341,-61.8743858337402
5079829242.26254,-77.1716232299805
5080896478.12167,-61.4832038879395
5081963713.98079,-80.8394927978516
5083030949.83991,-61.8372459411621
5084098185.69904,-73.5068359375
5085165421.55816,-59.6535491943359
5086232657.41729,-74.5745010375977
5087299893.27641,-63.3941802978516
5088367129.13554,-75.872200012207
5089434364.99466,-57.8746109008789
5090501600.85379,-79.0278167724609
5091568836.71291,-60.8920593261719
5092636072.57204,-81.2294921875
5093703308.43116,-61.780403137207
5094770544.29029,-81.21533203125
5095837780.14941,-62.1719245910645
5096905016.00854,-76.6328048706055
5097972251.86766,-55.6219711303711
5099039487.72679,-64.2526016235352
5100106723.58591,-53.9115791320801
5101173959.44504,-60.553466796875
5102241195.30416,-54.4243659973145
5103308431.16329,-76.912956237793
5104375667.02241,-58.8073310852051
5105442902.88154,-77.0612182617188
5106510138.74066,-57.5702323913574
5107577374.59979,-79.3503494262695
5108644610.45891,-60.0004730224609
5109711846.31804,-83.3489379882813
5110779082.17716,-60.5316314697266
5111846318.03629,-89.2216186523438
5112913553.89541,-62.584114074707
5113980789.75454,-76.8649291992188
5115048025.61366,-62.5368804931641
5116115261.47279,-79.9139862060547
5117182497.33191,-61.9634323120117
5118249733.19104,-82.9542236328125
5119316969.05016,-64.536979675293
5120384204.90928,-79.6012420654297
5121451440.76841,-62.0159530639648
5122518676.62753,-77.0434646606445
5123585912.48666,-60.7700347900391
5124653148.34578,-79.3627319335938
5125720384.20491,-60.4347076416016
5126787620.06403,-78.1770782470703
5127854855.92316,-60.3940887451172
5128922091.78228,-78.8001098632813
5129989327.64141,-63.3218765258789
5131056563.50053,-80.3197555541992
5132123799.35966,-61.763614654541
5133191035.21878,-81.2213287353516
5134258271.07791,-62.8268699645996
5135325506.93703,-79.6821746826172
5136392742.79616,-56.2342910766602
5137459978.65528,-75.0099868774414
5138527214.51441,-60.0190162658691
5139594450.37353,-75.9618911743164
5140661686.23266,-58.2824630737305
5141728922.09178,-83.8356781005859
5142796157.95091,-61.842170715332
5143863393.81003,-77.5273895263672
5144930629.66916,-60.9474296569824
5145997865.52828,-80.2176742553711
5147065101.38741,-60.4083976745605
5148132337.24653,-77.0674133300781
5149199573.10566,-60.3389892578125
5150266808.96478,-82.5798416137695
5151334044.82391,-60.0689468383789
5152401280.68303,-86.5386276245117
5153468516.54216,-64.4885330200195
5154535752.40128,-96.0182495117188
5155602988.26041,-61.5962333679199
5156670224.11953,-74.3931503295898
5157737459.97865,-60.5500946044922
5158804695.83778,-81.3056411743164
5159871931.69691,-61.6102828979492
5160939167.55603,-74.8996124267578
5162006403.41515,-59.2677154541016
5163073639.27428,-78.8672103881836
5164140875.1334,-60.0530395507813
5165208110.99253,-79.1101531982422
5166275346.85165,-62.8873672485352
5167342582.71078,-78.2661209106445
5168409818.5699,-59.493106842041
5169477054.42903,-77.7263488769531
5170544290.28815,-61.5976409912109
5171611526.14728,-74.6312103271484
5172678762.0064,-59.682071685791
5173745997.86553,-78.7009658813477
5174813233.72465,-62.3010635375977
5175880469.58378,-84.096549987793
