Trace
Swept SA
A.14.05,N9020A
4840448239.06083,-71.6835861206055
4840875133.40448,-62.8818206787109
4841302027.74813,-77.2599563598633
4841728922.09178,-60.983154296875
4842155816.43543,-80.5286254882813
4842582710.77908,-65.2447280883789
4843009605.12273,-101.729751586914
4843436499.46638,-63.7833442687988
4843863393.81003,-77.3523101806641
4844290288.15368,-65.9341735839844
4844717182.49733,-80.9399490356445
4845144076.84098,-65.3841171264648
4845570971.18463,-84.5400772094727
4845997865.52828,-65.8254852294922
4846424759.87193,-79.1460494995117
4846851654.21558,-64.155387878418
4847278548.55923,-77.0114669799805
4847705442.90288,-62.3706321716309
4848132337.24653,-79.568717956543
4848559231.59018,-63.221363067627
4848986125.93383,-83.9728698730469
4849413020.27748,-61.6519470214844
4849839914.62113,-75.1753540039063
4850266808.96478,-61.6810188293457
4850693703.30843,-78.0787582397461
4851120597.65208,-61.8144493103027
4851547491.99573,-77.5287017822266
4851974386.33938,-59.8606605529785
4852401280.68303,-77.6738891601563
4852828175.02668,-58.6043281555176
4853255069.37033,-79.0963973999023
4853681963.71398,-62.8210678100586
4854108858.05763,-76.4503021240234
4854535752.40128,-63.1338233947754
4854962646.74493,-75.7731018066406
4855389541.08858,-62.8093910217285
4855816435.43223,-92.9078140258789
4856243329.77588,-64.4413604736328
4856670224.11953,-75.1470184326172
4857097118.46318,-61.7930564880371
4857524012.80683,-74.7902450561523
4857950907.15048,-63.6315383911133
4858377801.49413,-76.7382354736328
4858804695.83778,-63.8002471923828
4859231590.18143,-80.5265045166016
4859658484.52508,-63.3045768737793
4860085378.86873,-77.0888824462891
4860512273.21238,-62.6560363769531
4860939167.55603,-70.900390625
4861366061.89968,-60.1150321960449
4861792956.24333,-70.5656661987305
4862219850.58698,-64.1149673461914
4862646744.93063,-76.6572265625
4863073639.27428,-65.430908203125
4863500533.61793,-77.1720962524414
4863927427.96158,-62.7480659484863
4864354322.30523,-86.2643966674805
4864781216.64888,-62.1399459838867
4865208110.99253,-88.1146469116211
4865635005.33618,-65.7452163696289
4866061899.67983,-79.7948379516602
4866488794.02348,-62.0650634765625
4866915688.36713,-81.3334655761719
4867342582.71078,-63.3185386657715
4867769477.05443,-85.4318771362305
4868196371.39808,-60.0808181762695
4868623265.74173,-81.6664733886719
4869050160.08538,-63.3671264648438
4869477054.42903,-75.7602005004883
4869903948.77268,-61.6022186279297
4870330843.11633,-89.9963302612305
4870757737.45998,-62.5808258056641
4871184631.80363,-74.7240219116211
4871611526.14728,-62.9803047180176
4872038420.49093,-73.8035507202148
4872465314.83458,-63.4723854064941
4872892209.17823,-79.6048126220703
4873319103.52188,-62.8921966552734
4873745997.86553,-68.8927917480469
4874172892.20918,-61.2661895751953
4874599786.55283,-75.5539245605469
4875026680.89648,-63.9167785644531
4875453575.24013,-76.7787399291992
4875880469.58378,-67.1171035766602
4876307363.92743,-84.775993347168
4876734258.27108,-66.6691970825195
4877161152.61473,-76.6803359985352
4877588046.95838,-62.0666999816895
4878014941.30203,-78.1146087646484
4878441835.64568,-65.7726593017578
4878868729.98933,-87.3553771972656
4879295624.33298,-63.1860885620117
4879722518.67663,-84.8452377319336
4880149413.02028,-63.0108451843262
4880576307.36393,-78.1643371582031
4881003201.70758,-61.9985122680664
4881430096.05123,-84.9798126220703
4881856990.39488,-62.8970146179199
4882283884.73853,-73.4476013183594
4882710779.08218,-61.7803192138672
4883137673.42583,-86.7231674194336
4883564567.76948,-64.7792663574219
4883991462.11313,-82.8269424438477
4884418356.45678,-63.4736938476563
4884845250.80043,-96.3847198486328
4885272145.14408,-62.393009185791
4885699039.48773,-71.9323272705078
4886125933.83138,-63.1496696472168
4886552828.17503,-82.9046020507813
4886979722.51868,-64.9653701782227
4887406616.86233,-80.0674209594727
4887833511.20598,-63.2893867492676
4888260405.54963,-79.6790466308594
4888687299.89328,-62.1366806030273
4889114194.23693,-89.2975692749023
4889541088.58058,-63.4614448547363
4889967982.92423,-82.520393371582
4890394877.26788,-64.5899810791016
4890821771.61153,-76.5575256347656
4891248665.95518,-63.8701515197754
4891675560.29883,-75.4922714233398
4892102454.64248,-64.1241149902344
4892529348.98613,-78.3743667602539
4892956243.32978,-62.3371543884277
4893383137.67343,-72.8296813964844
4893810032.01708,-63.7420272827148
4894236926.36073,-73.8156433105469
4894663820.70438,-64.9734573364258
4895090715.04803,-79.8564910888672
4895517609.39168,-64.3087463378906
4895944503.73533,-85.7363891601563
4896371398.07898,-62.021297454834
4896798292.42263,-77.0417633056641
4897225186.76628,-65.0525817871094
4897652081.10993,-72.9610748291016
4898078975.45358,-62.7533760070801
4898505869.79723,-87.3552093505859
4898932764.14087,-62.9573631286621
4899359658.48452,-75.6113357543945
4899786552.82817,-62.3977470397949
4900213447.17183,-80.1926040649414
4900640341.51548,-59.8199996948242
4901067235.85913,-80.3980560302734
4901494130.20278,-65.538215637207
4901921024.54642,-74.5402908325195
4902347918.89007,-63.363208770752
4902774813.23372,-73.349365234375
4903201707.57737,-63.8045806884766
4903628601.92102,-78.4752197265625
4904055496.26467,-60.9372673034668
4904482390.60832,-76.0804672241211
4904909284.95197,-64.7203903198242
4905336179.29562,-82.9150543212891
4905763073.63927,-63.5632781982422
4906189967.98292,-77.9994735717773
4906616862.32657,-62.3576545715332
4907043756.67022,-83.5258636474609
4907470651.01387,-60.5148429870605
4907897545.35752,-77.4476165771484
4908324439.70117,-62.9390716552734
4908751334.04482,-80.0577850341797
4909178228.38847,-60.5340309143066
4909605122.73212,-69.3222427368164
4910032017.07577,-61.6449279785156
4910458911.41942,-81.8760986328125
4910885805.76307,-61.8445053100586
4911312700.10672,-80.1317672729492
4911739594.45037,-59.825309753418
4912166488.79402,-75.0023193359375
4912593383.13767,-63.548168182373
4913020277.48132,-88.3249206542969
4913447171.82497,-63.2546043395996
4913874066.16862,-78.4984970092773
4914300960.51227,-62.7001342773438
4914727854.85592,-77.8234939575195
4915154749.19957,-63.4354782104492
4915581643.54322,-76.3114013671875
4916008537.88687,-61.7124633789063
4916435432.23052,-85.9894561767578
4916862326.57417,-60.3679351806641
4917289220.91782,-78.8675918579102
4917716115.26147,-62.3813362121582
4918143009.60512,-78.9326782226563
4918569903.94877,-59.0127944946289
4918996798.29242,-79.6702270507813
4919423692.63607,-64.2628555297852
4919850586.97972,-74.5665054321289
4920277481.32337,-62.5008850097656
4920704375.66702,-82.5600814819336
4921131270.01067,-63.511833190918
4921558164.35432,-81.8887557983398
4921985058.69797,-62.3561859130859
4922411953.04162,-79.2353057861328
4922838847.38527,-64.7554244995117
4923265741.72892,-82.4591522216797
4923692636.07257,-66.2205657958984
4924119530.41622,-77.3267593383789
4924546424.75987,-64.2645721435547
4924973319.10352,-80.7512359619141
4925400213.44717,-60.655704498291
4925827107.79082,-76.884407043457
4926254002.13447,-61.0015335083008
4926680896.47812,-82.5350112915039
4927107790.82177,-64.035026550293
4927534685.16542,-75.1155014038086
4927961579.50907,-61.3382186889648
4928388473.85272,-79.3447341918945
4928815368.19637,-62.1654281616211
4929242262.54002,-77.7018203735352
4929669156.88367,-61.8240928649902
4930096051.22732,-75.1828689575195
4930522945.57097,-64.0197525024414
4930949839.91462,-72.2479400634766
4931376734.25827,-63.8459854125977
4931803628.60192,-76.9284286499023
4932230522.94557,-62.2927360534668
4932657417.28922,-81.0768127441406
4933084311.63287,-65.4489593505859
4933511205.97652,-77.344482421875
4933938100.32017,-62.7425994873047
4934364994.66382,-88.5901565551758
4934791889.00747,-61.3429527282715
4935218783.35112,-78.710807800293
4935645677.69477,-62.2855491638184
4936072572.03842,-78.0365447998047
4936499466.38207,-64.0461349487305
4936926360.72572,-80.3101119995117
4937353255.06937,-63.0859794616699
4937780149.41302,-81.1057205200195
4938207043.75667,-61.0439987182617
4938633938.10032,-77.1044006347656
4939060832.44397,-58.9755592346191
4939487726.78762,-84.8686828613281
4939914621.13127,-59.1839561462402
4940341515.47492,-78.2304077148438
4940768409.81857,-63.7806587219238
4941195304.16222,-83.4628295898438
4941622198.50587,-62.8491668701172
4942049092.84952,-91.3682174682617
4942475987.19317,-62.6489372253418
4942902881.53682,-73.644889831543
4943329775.88047,-62.434009552002
4943756670.22412,-68.9835968017578
4944183564.56777,-59.624755859375
4944610458.91142,-72.5264053344727
4945037353.25507,-62.8728485107422
4945464247.59872,-76.6468658447266
4945891141.94237,-61.9207763671875
4946318036.28602,-76.6061172485352
4946744930.62967,-63.7386856079102
4947171824.97332,-76.3037338256836
4947598719.31697,-63.7883338928223
4948025613.66062,-85.5106887817383
4948452508.00427,-62.0322418212891
4948879402.34792,-80.5671768188477
4949306296.69157,-61.820255279541
4949733191.03522,-75.1070098876953
4950160085.37887,-63.9446296691895
4950586979.72252,-82.1561965942383
4951013874.06617,-63.1197052001953
4951440768.40982,-77.8381118774414
4951867662.75347,-61.3334808349609
4952294557.09712,-69.5058135986328
4952721451.44077,-60.3035087585449
4953148345.78442,-78.2887115478516
4953575240.12807,-61.2181777954102
4954002134.47172,-72.2273635864258
4954429028.81537,-62.1967887878418
4954855923.15902,-80.9514694213867
4955282817.50267,-61.6173324584961
4955709711.84632,-76.2938537597656
4956136606.18997,-60.6271934509277
4956563500.53362,-85.7987289428711
4956990394.87727,-62.3821449279785
4957417289.22092,-71.3446578979492
4957844183.56457,-61.0150871276855
4958271077.90822,-75.5293121337891
4958697972.25187,-63.3418197631836
4959124866.59552,-72.0640106201172
4959551760.93917,-63.105827331543
4959978655.28282,-81.9774932861328
4960405549.62647,-62.2319107055664
4960832443.97012,-81.9450759887695
4961259338.31377,-65.4295425415039
4961686232.65742,-87.7487945556641
4962113127.00107,-65.5867462158203
4962540021.34472,-75.8001174926758
4962966915.68837,-61.5753860473633
4963393810.03202,-81.4237747192383
4963820704.37567,-63.3582649230957
4964247598.71932,-86.5101928710938
4964674493.06297,-63.0869979858398
4965101387.40662,-84.0686569213867
4965528281.75027,-65.1153411865234
4965955176.09392,-82.5663757324219
4966382070.43757,-64.0988540649414
4966808964.78122,-80.2563934326172
4967235859.12487,-62.1262054443359
4967662753.46852,-80.0020294189453
4968089647.81217,-61.3698768615723
4968516542.15582,-76.6668090820313
4968943436.49947,-62.7478065490723
4969370330.84312,-73.4065551757813
4969797225.18677,-63.1739959716797
4970224119.53042,-81.4011154174805
4970651013.87407,-63.7067489624023
4971077908.21772,-78.8544845581055
4971504802.56137,-61.764232635498
4971931696.90502,-72.491325378418
4972358591.24867,-63.1465721130371
4972785485.59232,-87.7918930053711
4973212379.93597,-66.0024566650391
4973639274.27962,-85.0313949584961
4974066168.62327,-67.0651016235352
4974493062.96692,-75.8152160644531
4974919957.31057,-65.1461029052734
4975346851.65422,-82.5530395507813
4975773745.99787,-60.5137252807617
4976200640.34152,-77.8986053466797
4976627534.68517,-62.2951354980469
4977054429.02882,-73.7895050048828
4977481323.37247,-60.7075958251953
4977908217.71612,-74.9109420776367
4978335112.05976,-62.7499046325684
4978762006.40341,-87.6921463012695
4979188900.74706,-60.3127784729004
4979615795.09072,-69.3237991333008
4980042689.43437,-61.3746871948242
4980469583.77802,-79.2872543334961
4980896478.12167,-63.4037704467773
4981323372.46531,-75.8616409301758
4981750266.80896,-63.7836570739746
4982177161.15261,-70.1459655761719
4982604055.49626,-61.3252182006836
4983030949.83991,-81.6241226196289
4983457844.18356,-65.7479858398438
4983884738.52721,-75.5872802734375
4984311632.87086,-64.8828887939453
4984738527.21451,-71.3914489746094
4985165421.55816,-63.4665908813477
4985592315.90181,-72.4959869384766
4986019210.24546,-64.3793106079102
4986446104.58911,-75.8016510009766
4986872998.93276,-62.9431648254395
4987299893.27641,-83.1847457885742
4987726787.62006,-64.8311386108398
4988153681.96371,-81.7449340820313
4988580576.30736,-63.439094543457
4989007470.65101,-74.0802001953125
4989434364.99466,-61.9456253051758
4989861259.33831,-81.9630508422852
4990288153.68196,-61.8463325500488
4990715048.02561,-76.6523284912109
4991141942.36926,-64.3487167358398
4991568836.71291,-74.3871765136719
4991995731.05656,-62.1695518493652
4992422625.40021,-84.7144241333008
4992849519.74386,-60.9862289428711
4993276414.08751,-74.8338623046875
4993703308.43116,-63.4775848388672
4994130202.77481,-80.3671264648438
4994557097.11846,-61.7474708557129
4994983991.46211,-74.0252838134766
4995410885.80576,-64.1094818115234
4995837780.14941,-81.6281204223633
4996264674.49306,-64.1248397827148
4996691568.83671,-75.0378723144531
4997118463.18036,-63.3200035095215
4997545357.52401,-72.9402847290039
4997972251.86766,-62.1043434143066
4998399146.21131,-84.882194519043
4998826040.55496,-61.4222450256348
4999252934.89861,-72.3367462158203
4999679829.24226,-59.1651802062988
5000106723.58591,-75.9856338500977
5000533617.92956,-61.3515396118164
5000960512.27321,-81.2682800292969
5001387406.61686,-63.8127632141113
5001814300.96051,-72.8958053588867
5002241195.30416,-61.457950592041
5002668089.64781,-77.3810501098633
5003094983.99146,-64.4086456298828
5003521878.33511,-74.3559722900391
5003948772.67876,-60.9411392211914
5004375667.02241,-79.7437133789063
5004802561.36606,-59.5204277038574
5005229455.70971,-75.284782409668
5005656350.05336,-63.5882263183594
5006083244.39701,-74.6607437133789
5006510138.74066,-64.8375396728516
5006937033.08431,-88.3856048583984
5007363927.42796,-64.247314453125
5007790821.77161,-84.6895294189453
5008217716.11526,-63.649730682373
5008644610.45891,-73.2031326293945
5009071504.80256,-64.0325546264648
5009498399.14621,-75.1623992919922
5009925293.48986,-61.4080200195313
5010352187.83351,-72.1182098388672
5010779082.17716,-62.8550338745117
5011205976.52081,-82.9305191040039
5011632870.86446,-61.2013511657715
5012059765.20811,-81.0232849121094
5012486659.55176,-61.6731033325195
5012913553.89541,-76.5511245727539
5013340448.23906,-65.5020446777344
5013767342.58271,-79.5782470703125
5014194236.92636,-63.8513031005859
5014621131.27001,-79.3304977416992
5015048025.61366,-62.7510261535645
5015474919.95731,-72.5344619750977
5015901814.30096,-62.0983276367188
5016328708.64461,-78.4697341918945
5016755602.98826,-58.8660011291504
5017182497.33191,-79.0208587646484
5017609391.67556,-62.8860244750977
5018036286.01921,-71.6758270263672
5018463180.36286,-63.2931022644043
5018890074.70651,-74.0488586425781
5019316969.05016,-60.7942428588867
5019743863.39381,-78.7068099975586
5020170757.73746,-61.6981391906738
5020597652.08111,-85.8157806396484
5021024546.42476,-60.8793411254883
5021451440.76841,-86.8629837036133
5021878335.11206,-60.4044990539551
5022305229.45571,-79.5385284423828
5022732123.79936,-64.434814453125
5023159018.14301,-76.86181640625
5023585912.48666,-64.2282180786133
5024012806.83031,-81.8174133300781
5024439701.17396,-63.711483001709
5024866595.51761,-77.8354568481445
5025293489.86126,-61.4617652893066
5025720384.20491,-84.2587203979492
5026147278.54856,-65.6464157104492
5026574172.89221,-78.1520614624023
5027001067.23586,-63.4870986938477
5027427961.57951,-76.1654510498047
5027854855.92316,-61.1072959899902
5028281750.26681,-70.5372314453125
5028708644.61046,-60.9947738647461
5029135538.95411,-77.9166488647461
5029562433.29776,-63.3567848205566
5029989327.64141,-78.6404876708984
5030416221.98506,-59.6136741638184
5030843116.32871,-72.7109375
5031270010.67236,-62.5908279418945
5031696905.01601,-79.8059387207031
5032123799.35966,-58.1517333984375
5032550693.70331,-78.2948379516602
5032977588.04696,-64.0877380371094
5033404482.39061,-78.91357421875
5033831376.73426,-65.510498046875
5034258271.07791,-73.192756652832
5034685165.42156,-61.6042366027832
5035112059.76521,-87.0785675048828
5035538954.10886,-65.3670349121094
5035965848.45251,-75.3709487915039
5036392742.79616,-60.8963394165039
5036819637.13981,-89.2450103759766
5037246531.48346,-64.420280456543
5037673425.82711,-77.4661026000977
5038100320.17076,-61.9794845581055
5038527214.51441,-78.0833740234375
5038954108.85806,-62.6548118591309
5039381003.20171,-81.1913452148438
5039807897.54536,-64.2429351806641
5040234791.88901,-77.1248626708984
5040661686.23266,-62.5965995788574
