Trace
Swept SA
A.14.05,N9020A
5041088580.57631,-80.6811447143555
5041515474.91996,-62.213623046875
5041942369.26361,-79.527214050293
5042369263.60726,-59.9763984680176
5042796157.95091,-81.7451782226563
5043223052.29456,-60.5657424926758
5043649946.63821,-75.0615921020508
5044076840.98186,-59.9909439086914
5044503735.32551,-73.532112121582
5044930629.66916,-63.4127311706543
5045357524.01281,-77.7424850463867
5045784418.35646,-67.2541656494141
5046211312.70011,-82.138801574707
5046638207.04376,-62.5593185424805
5047065101.38741,-77.6754531860352
5047491995.73106,-60.3713340759277
5047918890.07471,-78.8578872680664
5048345784.41836,-61.9668045043945
5048772678.76201,-85.9426040649414
5049199573.10566,-60.5850486755371
5049626467.44931,-83.3121871948242
5050053361.79296,-61.4521980285645
5050480256.13661,-70.1398468017578
5050907150.48026,-62.2539367675781
5051334044.82391,-82.202278137207
5051760939.16756,-59.6683540344238
5052187833.51121,-82.2257232666016
5052614727.85486,-64.538703918457
5053041622.19851,-75.609748840332
5053468516.54216,-62.2963333129883
5053895410.88581,-92.1560287475586
5054322305.22946,-60.7536239624023
5054749199.57311,-79.7502288818359
5055176093.91676,-60.7182731628418
5055602988.26041,-77.7959518432617
5056029882.60406,-60.0912933349609
5056456776.94771,-83.6408233642578
5056883671.29136,-61.0481071472168
5057310565.63501,-72.4535446166992
5057737459.97865,-62.2540588378906
5058164354.32231,-79.7580032348633
5058591248.66596,-61.7733345031738
5059018143.00961,-75.6503677368164
5059445037.35326,-61.6975593566895
5059871931.69691,-79.6696624755859
5060298826.04056,-63.9125823974609
5060725720.3842,-76.985595703125
5061152614.72785,-60.1150894165039
5061579509.0715,-68.7784805297852
5062006403.41515,-60.1282424926758
5062433297.7588,-77.1779937744141
5062860192.10245,-61.4010734558105
5063287086.44611,-74.5086288452148
5063713980.78975,-62.168270111084
5064140875.1334,-73.1364288330078
5064567769.47705,-60.0552520751953
5064994663.8207,-77.5893325805664
5065421558.16435,-62.4047698974609
5065848452.508,-80.2820587158203
5066275346.85165,-60.0867004394531
5066702241.1953,-90.3160705566406
5067129135.53895,-62.9984436035156
5067556029.8826,-76.6821899414063
5067982924.22625,-64.5270385742188
5068409818.5699,-81.5378341674805
5068836712.91355,-61.5071029663086
5069263607.2572,-79.9716110229492
5069690501.60085,-63.7787170410156
5070117395.9445,-82.8598327636719
5070544290.28815,-62.807788848877
5070971184.6318,-84.3288955688477
5071398078.97545,-61.0526847839355
5071824973.3191,-75.4691619873047
5072251867.66275,-62.4879379272461
5072678762.0064,-78.0751724243164
5073105656.35005,-60.2779083251953
5073532550.6937,-82.9852066040039
5073959445.03735,-61.5264892578125
5074386339.381,-76.238410949707
5074813233.72465,-64.192024230957
5075240128.0683,-74.7809524536133
5075667022.41195,-60.2563667297363
5076093916.7556,-73.6909637451172
5076520811.09925,-61.0140075683594
5076947705.4429,-73.9944229125977
5077374599.78655,-61.2160415649414
5077801494.1302,-75.3657379150391
5078228388.47385,-62.1140556335449
5078655282.8175,-85.4416351318359
5079082177.16115,-64.3981628417969
5079509071.5048,-86.5645446777344
5079935965.84845,-59.5820465087891
5080362860.1921,-77.460075378418
5080789754.53575,-62.2424392700195
5081216648.8794,-78.6741104125977
5081643543.22305,-62.8802871704102
5082070437.5667,-88.6824035644531
5082497331.91035,-62.822151184082
5082924226.254,-70.7050399780273
5083351120.59765,-60.1961479187012
5083778014.9413,-87.64892578125
5084204909.28495,-62.7198448181152
5084631803.6286,-87.1057357788086
5085058697.97225,-63.5649452209473
5085485592.3159,-74.4669570922852
5085912486.65955,-64.7209243774414
5086339381.0032,-85.4769592285156
5086766275.34685,-63.4317665100098
5087193169.6905,-72.1576309204102
5087620064.03415,-61.0703392028809
5088046958.3778,-76.5612945556641
5088473852.72145,-61.4671287536621
5088900747.0651,-84.2288055419922
5089327641.40875,-66.2639846801758
5089754535.7524,-78.280891418457
5090181430.09605,-59.8288040161133
5090608324.4397,-78.297721862793
5091035218.78335,-61.4742469787598
5091462113.127,-81.245475769043
5091889007.47065,-59.5273246765137
5092315901.8143,-77.9131927490234
5092742796.15795,-63.3254013061523
5093169690.5016,-76.0853271484375
5093596584.84525,-58.527660369873
5094023479.1889,-82.9921875
5094450373.53255,-61.3240165710449
5094877267.8762,-77.9739608764648
5095304162.21985,-62.3219833374023
5095731056.5635,-68.7401428222656
5096157950.90715,-62.4321479797363
5096584845.2508,-71.4990234375
5097011739.59445,-63.4227638244629
5097438633.9381,-73.6919937133789
5097865528.28175,-59.3915596008301
5098292422.6254,-64.0289764404297
5098719316.96905,-56.4201354980469
5099146211.3127,-61.2295227050781
5099573105.65635,-53.8176498413086
5100000000,-56.7213478088379
