Trace
Swept SA
A.14.05,N9020A
4951013874.06617,-61.9668045043945
4951440768.40982,-80.9235916137695
4951867662.75347,-63.7126770019531
4952294557.09712,-78.626579284668
4952721451.44077,-61.6339416503906
4953148345.78442,-79.4905242919922
4953575240.12807,-62.7279243469238
4954002134.47172,-72.4788970947266
4954429028.81537,-60.1464920043945
4954855923.15902,-79.4898529052734
4955282817.50267,-65.3561248779297
4955709711.84632,-71.9608306884766
4956136606.18997,-63.0063400268555
4956563500.53362,-86.0237731933594
4956990394.87727,-62.1992950439453
4957417289.22092,-79.6767807006836
4957844183.56457,-65.6813354492188
4958271077.90822,-84.8263931274414
4958697972.25187,-64.6435241699219
4959124866.59552,-83.1932754516602
4959551760.93917,-61.1047172546387
4959978655.28282,-81.7122955322266
4960405549.62647,-60.300609588623
4960832443.97012,-75.5358047485352
4961259338.31377,-61.6461944580078
4961686232.65742,-77.1753616333008
4962113127.00107,-61.5976028442383
4962540021.34472,-78.4665603637695
4962966915.68837,-61.8995742797852
4963393810.03202,-72.4164733886719
4963820704.37567,-62.5381507873535
4964247598.71932,-78.658203125
4964674493.06297,-62.0419807434082
4965101387.40662,-76.0983352661133
4965528281.75027,-60.8601188659668
4965955176.09392,-76.0659103393555
4966382070.43757,-62.149845123291
4966808964.78122,-80.2211532592773
4967235859.12487,-61.3582305908203
4967662753.46852,-77.7913665771484
4968089647.81217,-64.5360107421875
4968516542.15582,-79.7219619750977
4968943436.49947,-63.9619407653809
4969370330.84312,-80.131233215332
4969797225.18677,-62.9513168334961
4970224119.53042,-81.2063598632813
4970651013.87407,-62.6124267578125
4971077908.21772,-78.0232696533203
4971504802.56137,-61.4459953308105
4971931696.90502,-82.9568099975586
4972358591.24867,-62.1595344543457
4972785485.59232,-77.9900207519531
4973212379.93597,-64.4421615600586
4973639274.27962,-85.4774703979492
4974066168.62327,-62.282096862793
4974493062.96692,-78.9474716186523
4974919957.31057,-61.8733863830566
4975346851.65422,-74.5282135009766
4975773745.99787,-60.2145462036133
4976200640.34152,-86.4774627685547
4976627534.68517,-60.4283294677734
4977054429.02882,-85.9710006713867
4977481323.37247,-64.5380096435547
4977908217.71612,-72.0872344970703
4978335112.05976,-62.072208404541
4978762006.40341,-76.5445327758789
4979188900.74706,-62.5564460754395
4979615795.09072,-80.5079650878906
4980042689.43437,-62.4880104064941
4980469583.77802,-78.6065979003906
4980896478.12167,-61.1429901123047
4981323372.46531,-74.377685546875
4981750266.80896,-60.5718612670898
4982177161.15261,-75.5343933105469
4982604055.49626,-59.9874992370605
4983030949.83991,-75.6952514648438
4983457844.18356,-58.5293006896973
4983884738.52721,-74.4127044677734
4984311632.87086,-57.5436630249023
4984738527.21451,-81.5848617553711
4985165421.55816,-63.7787780761719
4985592315.90181,-73.8966064453125
4986019210.24546,-63.8271980285645
4986446104.58911,-72.3854904174805
4986872998.93276,-60.9755592346191
4987299893.27641,-70.0343475341797
4987726787.62006,-63.2574501037598
4988153681.96371,-74.8907165527344
