Trace
Swept SA
A.14.05,N9020A
4917716115.26147,-62.5239143371582
4918143009.60512,-72.740837097168
4918569903.94877,-62.7661170959473
4918996798.29242,-80.8042373657227
4919423692.63607,-62.5967559814453
4919850586.97972,-72.4160766601563
4920277481.32337,-61.8335647583008
4920704375.66702,-77.2883834838867
4921131270.01067,-62.8621482849121
4921558164.35432,-75.2184753417969
4921985058.69797,-62.4502563476563
4922411953.04162,-73.6843338012695
4922838847.38527,-62.3330764770508
4923265741.72892,-76.3878402709961
4923692636.07257,-62.8258895874023
4924119530.41622,-70.7380523681641
4924546424.75987,-61.2065010070801
4924973319.10352,-83.2132720947266
4925400213.44717,-61.0680046081543
4925827107.79082,-86.6032104492188
4926254002.13447,-60.443717956543
4926680896.47812,-73.4151840209961
4927107790.82177,-61.7140960693359
4927534685.16542,-80.8259582519531
4927961579.50907,-63.1329307556152
4928388473.85272,-77.0877456665039
4928815368.19637,-63.6536750793457
4929242262.54002,-73.7882843017578
4929669156.88367,-62.4921493530273
4930096051.22732,-74.2502365112305
4930522945.57097,-64.4577789306641
4930949839.91462,-77.4138107299805
4931376734.25827,-63.8040924072266
4931803628.60192,-79.0281372070313
4932230522.94557,-63.3275260925293
4932657417.28922,-78.7433929443359
4933084311.63287,-63.1677207946777
4933511205.97652,-78.2249374389648
4933938100.32017,-62.9682235717773
4934364994.66382,-70.1983642578125
4934791889.00747,-63.0230178833008
4935218783.35112,-76.2715530395508
4935645677.69477,-62.148853302002
4936072572.03842,-76.1845092773438
4936499466.38207,-60.3001594543457
4936926360.72572,-82.9801406860352
4937353255.06937,-63.1469764709473
4937780149.41302,-75.0285339355469
4938207043.75667,-62.2426795959473
4938633938.10032,-78.0862808227539
4939060832.44397,-64.5801849365234
4939487726.78762,-82.0046310424805
4939914621.13127,-60.0533866882324
4940341515.47492,-80.7997436523438
4940768409.81857,-64.453857421875
4941195304.16222,-82.4905090332031
4941622198.50587,-60.9295120239258
4942049092.84952,-82.9451065063477
4942475987.19317,-61.2628479003906
4942902881.53682,-75.9636154174805
4943329775.88047,-62.8771743774414
4943756670.22412,-76.0536880493164
4944183564.56777,-60.355281829834
4944610458.91142,-79.2503356933594
4945037353.25507,-62.8647613525391
4945464247.59872,-78.5496139526367
4945891141.94237,-63.6442031860352
4946318036.28602,-79.0924072265625
4946744930.62967,-61.3464660644531
4947171824.97332,-74.9617385864258
4947598719.31697,-62.0274238586426
4948025613.66062,-77.0067367553711
4948452508.00427,-61.0680084228516
4948879402.34792,-79.3876037597656
4949306296.69157,-61.7923278808594
4949733191.03522,-69.3076248168945
4950160085.37887,-61.7258567810059
4950586979.72252,-90.3103103637695
