Trace
Swept SA
A.14.05,N9020A
4840875134.81323,-64.5737457275391
4841302029.16115,-78.0552520751953
4841728923.50907,-64.3279495239258
4842155817.85699,-77.234001159668
4842582712.20491,-61.97802734375
4843009606.55283,-75.0068206787109
4843436500.90075,-64.461051940918
4843863395.24867,-73.6872787475586
4844290289.59659,-62.4264221191406
4844717183.9445,-84.0392684936523
4845144078.29242,-60.550537109375
4845570972.64034,-73.2588958740234
4845997866.98826,-60.9801483154297
4846424761.33618,-81.3083267211914
4846851655.6841,-62.2931518554688
4847278550.03202,-80.0755081176758
4847705444.37994,-60.4444580078125
4848132338.72785,-86.2956848144531
4848559233.07577,-64.1739349365234
4848986127.42369,-78.1155166625977
4849413021.77161,-61.2257766723633
4849839916.11953,-73.6225204467773
4850266810.46745,-63.4023323059082
4850693704.81537,-85.4862747192383
4851120599.16329,-65.4399871826172
4851547493.51121,-75.7318725585938
4851974387.85913,-60.6868209838867
4852401282.20704,-78.1538925170898
4852828176.55496,-65.7759323120117
4853255070.90288,-78.1756134033203
4853681965.2508,-64.318962097168
4854108859.59872,-80.0111618041992
4854535753.94664,-62.2725715637207
4854962648.29456,-77.2878952026367
4855389542.64248,-65.0701446533203
4855816436.99039,-74.5536041259766
4856243331.33831,-60.9791641235352
4856670225.68623,-77.7972869873047
4857097120.03415,-61.8659019470215
4857524014.38207,-78.3459548950195
4857950908.72999,-63.4912567138672
4858377803.07791,-75.8681564331055
4858804697.42583,-65.1239547729492
4859231591.77375,-80.1135635375977
4859658486.12167,-65.1750793457031
4860085380.46958,-72.2589645385742
4860512274.8175,-61.7609710693359
4860939169.16542,-78.4901657104492
4861366063.51334,-63.9889717102051
4861792957.86126,-80.4704895019531
4862219852.20918,-62.5841789245605
4862646746.5571,-77.7538375854492
4863073640.90502,-63.7553405761719
4863500535.25293,-80.4786605834961
4863927429.60085,-60.560245513916
4864354323.94877,-74.0586624145508
4864781218.29669,-61.9871635437012
4865208112.64461,-78.2599639892578
4865635006.99253,-59.998836517334
4866061901.34045,-79.5737075805664
4866488795.68837,-63.7033233642578
4866915690.03629,-82.45947265625
4867342584.3842,-63.9815368652344
4867769478.73212,-76.9360961914063
4868196373.08004,-59.4099044799805
4868623267.42796,-79.7116241455078
4869050161.77588,-63.9683876037598
4869477056.1238,-90.5685195922852
4869903950.47172,-65.4239730834961
4870330844.81964,-87.5262908935547
4870757739.16756,-62.5382843017578
4871184633.51548,-81.1268692016602
4871611527.86339,-60.1868934631348
4872038422.21131,-80.6495666503906
4872465316.55923,-62.6728591918945
4872892210.90715,-80.0532073974609
4873319105.25507,-63.1090812683105
4873745999.60299,-75.7094039916992
4874172893.95091,-61.950496673584
4874599788.29883,-76.0412673950195
4875026682.64674,-61.8818206787109
4875453576.99466,-77.6754455566406
4875880471.34258,-63.1521987915039
4876307365.6905,-77.4487533569336
4876734260.03842,-63.2959175109863
4877161154.38634,-72.2972564697266
4877588048.73426,-61.9506568908691
4878014943.08218,-77.0585861206055
4878441837.4301,-62.4971237182617
4878868731.77802,-77.2765350341797
4879295626.12593,-64.1474609375
4879722520.47385,-73.3854522705078
4880149414.82177,-63.3975028991699
4880576309.16969,-81.6502227783203
4881003203.51761,-63.5911979675293
4881430097.86553,-69.5359344482422
4881856992.21345,-62.5641632080078
4882283886.56137,-72.8898620605469
4882710780.90928,-62.1309585571289
4883137675.2572,-77.7364349365234
4883564569.60512,-64.0054550170898
4883991463.95304,-81.6672897338867
4884418358.30096,-62.4536781311035
4884845252.64888,-71.9239044189453
4885272146.9968,-60.3631896972656
4885699041.34472,-87.7768936157227
4886125935.69264,-63.0615501403809
4886552830.04056,-92.7190170288086
4886979724.38847,-62.2616119384766
4887406618.73639,-87.7005386352539
4887833513.08431,-65.4112243652344
